PersonID,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,zipcode,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
118457,1,1.024325225,64,60601,1,1.4189864380000001,1400.0,7,1,1,0,0
118602,1,0.46036445,48,60601,0,0.24918284899999998,5200.0,10,0,0,0,0
118783,1,0.0,27,60601,0,0.0,2300.0,2,0,0,0,0
118960,1,0.875124875,48,60601,1,0.08998875099999999,8000.0,4,0,0,2,1
119357,1,1.0322828590000002,30,60601,1,0.183799026,3900.0,6,0,0,0,0
119425,1,0.44643950200000004,51,60601,0,3107.0,5250.0,7,0,2,0,0
119444,1,0.145988543,42,60601,0,0.270573758,6500.0,17,0,1,0,1
119699,1,0.594800993,78,60601,1,0.956626506,1244.0,11,1,1,0,0
119801,1,0.653056973,53,60601,0,0.06841612,3200.0,6,0,0,0,0
119846,1,0.080657705,64,60601,0,0.39480074299999995,7000.0,5,0,2,0,0
119975,1,0.751730621,48,60601,5,0.308338332,1666.0,13,0,0,0,2
120123,1,0.611637937,38,60601,0,0.739700019,15800.0,18,0,3,0,1
120294,1,0.845877331,36,60601,0,0.176456767,4255.0,7,0,0,0,1
120461,1,0.040857,34,60601,0,0.40508596,5583.0,7,0,2,0,1
120529,1,0.9999998999999999,61,60601,1,0.39093181,2800.0,6,0,1,0,0
120580,1,1.03419253,34,60601,1,0.731139793,5500.0,14,1,1,4,1
120688,1,0.0,54,60601,1,1.013170273,5314.0,8,0,4,0,0
120736,1,0.543607541,76,60601,0,0.442426262,6000.0,18,0,2,0,0
120921,1,0.237359779,42,60601,2,0.41086497899999996,7583.0,5,0,1,0,2
121200,1,0.03815551,75,60601,0,830.0,5250.0,7,0,0,0,0
121486,1,0.403112779,50,60601,1,0.192387174,15000.0,13,0,2,0,1
121891,1,0.409845765,55,60601,1,0.606127316,5450.0,16,0,2,3,3
121903,1,0.6240615270000001,61,60601,1,0.135957471,8840.0,4,0,0,0,0
122110,1,0.9165504790000001,52,60601,3,0.803691598,5200.0,17,0,2,1,0
122204,1,0.91263762,52,60601,0,0.981585982,3366.0,12,0,1,0,0
122635,1,0.41545281799999995,45,60601,2,0.23323811100000003,5950.0,6,1,1,0,1
122686,1,0.9999998999999999,25,60601,0,0.1745503,1500.0,1,0,0,0,0
122741,1,0.9999998999999999,39,60601,1,0.35385196399999996,5295.0,5,3,2,1,3
122787,1,0.67555272,34,60601,2,0.119320076,9000.0,15,0,0,0,1
122813,1,0.896929303,41,60601,0,0.081992938,2548.0,3,1,0,2,3
122880,1,0.485002631,53,60601,6,0.262155869,7300.0,9,2,1,4,1
122901,1,0.446449205,51,60601,0,0.284867307,3541.0,6,1,1,0,1
123197,1,0.777181349,36,60601,0,0.213361562,4250.0,8,0,0,0,1
123297,1,0.697762332,41,60601,0,0.527148462,7900.0,17,0,1,0,3
123330,1,0.6644474029999999,55,60601,4,0.226412399,14000.0,6,1,2,0,4
123380,1,0.410012995,54,60601,1,0.25578004600000004,4800.0,10,1,0,0,2
123565,1,0.220370617,29,60601,2,0.36443299,1939.0,4,0,0,1,0
123611,1,0.9515783459999999,47,60601,3,0.310960371,2800.0,4,0,1,0,2
123816,1,0.74524347,57,60601,0,0.268780348,3500.0,9,0,1,1,0
123986,1,0.9999998999999999,22,60601,0,0.221462388,1900.0,1,0,0,0,0
124042,1,0.756656885,52,60601,2,0.574809018,5366.0,6,1,2,0,0
124210,1,1.038365395,38,60601,3,0.644142066,4335.0,8,2,1,3,3
124232,1,0.648918911,43,60601,3,0.631462118,17118.0,23,1,8,1,1
124572,1,0.998901099,27,60601,1,0.272680677,1950.0,2,1,0,0,0
124736,1,0.83516989,39,60601,1,0.69008972,14600.0,11,0,4,0,1
124773,1,0.550898204,44,60601,0,0.075291622,6600.0,5,1,0,1,1
124878,1,0.848982307,48,60601,0,0.68098638,33333.0,21,0,7,0,3
124968,1,0.9999998999999999,29,60601,0,0.0,5250.0,1,0,0,0,0
125303,1,2.9253119119999997,55,60601,3,1489.0,5250.0,5,7,0,1,0
125405,1,0.22638947199999998,46,60601,2,0.362688379,14000.0,19,0,2,0,2
125417,1,0.061301627000000004,40,60601,1,0.854557641,4475.0,9,0,2,0,4
125602,1,0.9999998999999999,71,60601,0,0.0,7300.0,0,0,0,0,0
125673,1,1.714285714,66,60601,0,0.246854182,2701.0,1,0,0,0,0
125691,1,0.7714748779999999,27,60601,2,0.077538325,4500.0,5,0,0,0,2
125713,1,0.403924978,52,60601,1,2863.0,5250.0,10,4,1,5,0
125849,1,0.9999998999999999,58,60601,0,0.094089974,3400.0,2,0,0,1,1
125908,1,1.129959388,39,60601,1,0.22613300100000003,6420.0,7,3,0,1,0
125940,1,1.119601329,45,60601,0,0.010347271,7054.0,1,0,0,1,1
125985,1,0.31590974,49,60601,2,367.0,5250.0,3,0,0,0,0
126071,1,0.301813252,30,60601,1,0.533119086,5600.0,11,0,1,0,3
126098,1,0.9999998999999999,44,60601,1,442.0,5250.0,1,0,0,0,0
126386,1,0.39353224600000003,58,60601,0,0.36131934,2000.0,6,0,0,0,0
126519,1,0.28264542600000003,37,60601,0,3.9105473969999998,748.0,10,1,1,0,3
126594,1,1.017618214,38,60601,0,0.5425184679999999,5820.0,9,0,1,0,0
126763,1,0.036257285,63,60601,0,0.09551543400000001,3433.0,8,0,0,0,0
126798,1,0.9999998999999999,35,60601,0,0.042898792000000005,2400.0,1,2,0,0,0
126854,1,0.0,50,60601,0,0.004168246,7916.0,7,2,0,0,0
126894,1,0.18851756600000003,62,60601,3,0.817720351,6500.0,16,0,3,2,0
127208,1,0.19484156800000002,56,60601,0,1971.0,5250.0,18,1,1,0,0
127314,1,0.0,55,60601,4,1937.0,5250.0,17,1,1,4,0
127464,1,1.001143511,63,60601,3,1.018883643,3600.0,10,2,1,1,1
127854,1,0.209383813,34,60601,0,0.22883803600000002,4500.0,6,0,0,0,0
128393,1,1.003333175,42,60601,0,0.261998921,11125.0,12,0,2,0,4
128521,1,0.009785633,78,60601,0,9.0,5250.0,2,0,0,0,0
128922,1,0.9999998999999999,41,60601,0,0.20472837,3975.0,5,0,0,0,2
128950,1,0.522606616,47,60601,0,0.510578935,4300.0,12,0,1,0,1
128953,1,0.9171606990000001,39,60601,2,0.510761716,6550.0,19,0,2,0,0
129003,1,0.534057309,35,60601,1,1.200228506,3500.0,22,0,2,0,0
129083,1,0.38552977200000005,61,60601,0,4081.0,5250.0,13,0,1,1,2
129225,1,1.03150349,41,60601,6,0.316843547,11683.0,4,0,1,1,1
129270,1,0.555238695,53,60601,2,0.363873254,9593.0,9,1,1,2,1
129304,1,0.087515152,50,60601,1,0.623595506,6585.0,22,0,2,0,1
129337,1,0.29585207399999996,35,60601,0,21.0,5250.0,2,1,0,1,0
129564,1,0.021626946,62,60601,0,0.323211973,6948.0,12,1,2,0,1
129684,1,0.587127113,59,60601,10,4793.0,5250.0,26,3,2,2,0
129864,1,0.9999998999999999,29,60601,98,36.0,5250.0,0,98,0,98,0
129867,1,0.42931162100000003,40,60601,0,0.16026241800000002,3200.0,4,1,0,0,4
129970,1,0.871046725,29,60601,1,0.51228437,3825.0,12,0,2,0,2
130177,1,0.088828398,35,60601,0,0.335305391,12000.0,9,0,1,0,0
130345,1,0.8881491340000001,41,60601,0,0.380516236,1200.0,6,0,0,1,1
130548,1,0.0,67,60601,0,4623.0,5250.0,9,0,3,0,0
130725,1,1.9335548169999999,40,60601,0,0.031458278,3750.0,3,1,0,0,1
130784,1,0.9999998999999999,67,60601,0,0.426422498,1528.0,2,0,2,1,1
130954,1,0.547351615,58,60601,1,0.5064384679999999,6134.0,12,1,1,0,1
131185,1,0.509543935,50,60601,2,0.304690778,11916.0,11,0,3,2,2
131306,1,0.9999998999999999,37,60601,0,32.0,5250.0,0,0,0,0,1
131397,1,0.8503853709999999,39,60601,0,0.22546196300000002,8333.0,14,0,0,0,4
131499,1,0.579001899,39,60601,1,0.596089758,4500.0,6,0,2,0,2
131602,1,0.775446152,39,60601,1,0.347950429,6293.0,12,0,0,0,3
131643,1,0.74768663,36,60601,5,1.6736879690000002,2800.0,11,0,2,2,0
132026,1,0.9825436409999999,44,60601,1,737.0,5250.0,3,1,0,1,0
132061,1,0.051049562,53,60601,0,0.41196172200000003,4179.0,12,1,2,0,1
132071,1,0.9999998999999999,28,60601,0,0.0,2108.0,0,1,0,0,0
132085,1,0.873321916,47,60601,1,0.276965687,6498.0,11,0,1,0,6
132101,1,0.078122966,46,60601,1,0.15961346199999998,3000.0,7,0,0,0,0
132173,1,0.9999998999999999,63,60601,0,1363.0,5250.0,2,0,1,0,0
132251,1,0.9999998999999999,25,60601,0,0.2951438,2120.0,4,1,0,0,0
132267,1,0.283079658,65,60601,1,0.7451102140000001,3220.0,2,2,1,1,3
132297,1,0.9846412290000001,60,60601,1,0.339076792,4700.0,8,3,1,4,0
132310,1,0.28797200100000003,52,60601,0,0.418877483,7500.0,8,0,1,0,3
132414,1,0.9760239759999999,31,60601,1,0.036039768,7241.0,2,1,0,0,3
132628,1,0.48297973200000005,52,60601,1,0.602550845,2900.0,18,0,1,0,2
132983,1,0.943009498,38,60601,1,0.53294091,8833.0,10,0,1,0,2
133107,1,0.7817949129999999,67,60601,1,0.335591252,5166.0,12,0,3,0,1
133120,1,0.89376715,63,60601,1,1635.0,5250.0,2,2,1,3,0
133134,1,0.9999998999999999,29,60601,0,129.0,5250.0,2,0,0,1,0
133218,1,0.325214716,43,60601,0,619.0,5250.0,3,1,0,1,0
133342,1,0.635184003,33,60601,3,0.08249018,8400.0,10,2,0,1,3
133524,1,0.108109956,28,60601,3,0.148170366,5000.0,14,0,0,0,0
133566,1,0.542813536,39,60601,0,0.534687311,9945.0,6,0,1,0,3
133704,1,0.293350717,69,60601,0,0.684572142,1600.0,12,0,1,1,0
133806,1,1.090795502,36,60601,1,0.35446685899999997,2428.0,10,0,0,0,1
133862,1,0.613903516,33,60601,0,0.935688104,3000.0,8,0,2,0,3
134034,1,0.574249405,66,60601,0,0.268244898,12249.0,14,0,2,0,2
134201,1,0.9999998999999999,57,60601,0,0.36315921,4000.0,3,1,1,1,3
134222,1,0.92704265,48,60601,4,0.41282016200000005,7300.0,7,0,2,2,1
134347,1,0.573339112,38,60601,0,0.253286428,5400.0,10,1,0,0,0
134502,1,0.828765836,57,60601,0,0.39032815200000004,2315.0,3,0,0,0,0
134601,1,0.627193957,37,60601,1,0.43517650700000005,3200.0,5,0,1,1,2
134705,1,0.169381107,61,60601,2,0.245039225,6500.0,14,0,1,0,0
134811,1,0.9999998999999999,52,60601,0,0.0,1404.0,0,0,0,0,0
135025,1,0.9999998999999999,25,60601,0,0.0,1.0,1,0,0,0,0
135615,1,0.501424501,44,60601,1,50.0,5250.0,1,0,0,0,0
135960,1,0.07129725099999999,78,60601,0,0.679888543,6100.0,12,0,4,0,1
136214,1,0.29326114,43,60601,0,0.496038035,4416.0,14,0,2,0,1
136639,1,0.998313659,36,60601,1,0.027992002000000002,3500.0,2,0,0,0,0
136645,1,0.050093287,62,60601,0,1.4450099980000002,5500.0,15,0,4,0,3
136665,1,0.629945694,49,60601,0,0.428707224,3155.0,9,1,2,2,0
136743,1,0.841061684,49,60601,0,0.562919583,7000.0,8,0,2,0,3
136872,1,0.9999998999999999,27,60601,0,466.0,5250.0,1,0,0,1,0
136918,1,0.142476254,31,60601,1,1.057553957,1250.0,4,0,1,0,0
137121,1,1.043827367,33,60601,2,0.764004337,8300.0,10,0,3,0,0
137209,1,0.5911049820000001,44,60601,2,0.361564299,4167.0,6,0,1,1,0
137505,1,0.664762993,24,60601,3,0.44607190399999996,750.0,8,0,0,0,0
137530,1,0.9999998999999999,29,60601,0,0.0,4700.0,0,1,0,0,0
137876,1,0.998143122,47,60601,0,0.943189154,1548.0,5,0,1,0,0
138051,1,0.261417167,49,60601,0,0.39974841,14308.0,10,0,2,0,3
138327,1,0.9920015240000001,45,60601,7,2.5940438869999998,637.0,10,1,1,1,0
138406,1,0.61787948,49,60601,0,0.363529871,2560.0,6,0,0,0,0
138516,1,2.083832335,51,60601,0,0.10991545,1300.0,2,3,0,2,1
138687,1,0.79896853,58,60601,5,0.580930411,2600.0,8,0,1,0,1
138852,1,0.973401064,47,60601,0,1.4135932880000002,16566.0,6,10,2,2,2
139031,1,0.9999998999999999,37,60601,0,0.334832584,2000.0,3,3,0,1,2
139122,1,0.245455172,56,60601,0,0.725298588,1841.0,10,0,1,0,0
139201,1,0.9999998999999999,41,60601,0,685.0,5250.0,2,0,1,1,0
139211,1,0.900637692,61,60601,1,0.602236422,5633.0,8,0,2,1,0
139347,1,0.7612326509999999,49,60601,2,873.0,5250.0,4,2,0,1,1
139542,1,0.9009093229999999,46,60601,0,0.40682825100000003,7673.0,13,0,2,0,2
139630,1,0.5970753289999999,64,60601,0,0.731403568,8912.0,17,0,5,0,1
139881,1,0.9999998999999999,40,60601,1,0.080373269,6643.0,1,1,0,1,2
139932,1,0.846307385,34,60601,6,0.629820051,3500.0,8,2,2,3,4
139993,1,0.668308581,46,60601,0,0.49310138,5000.0,5,0,1,0,0
140096,1,0.9999998999999999,25,60601,98,22.0,5250.0,0,98,0,98,0
140208,1,0.972352634,39,60601,4,0.482622716,2790.0,10,0,0,1,0
140285,1,1.003097719,33,60601,0,1.179487179,2300.0,17,0,2,0,1
140955,1,0.856682591,46,60601,1,0.36191915399999997,2646.0,10,0,0,0,0
141395,1,0.522199353,34,60601,0,316.0,5250.0,4,1,0,0,0
141420,1,0.9999998999999999,44,60601,0,0.692362598,1400.0,3,1,1,0,2
141438,1,0.9999998999999999,47,60601,1,0.803345573,2450.0,4,0,1,1,0
141600,1,0.549525197,48,60601,4,0.744913382,8600.0,21,0,2,1,3
141737,1,0.0,27,60601,0,0.125,1935.0,2,3,0,2,1
142386,1,0.9999998999999999,50,60601,1,0.073769581,9000.0,3,1,0,1,0
142391,1,0.507885252,43,60601,2,0.427680725,17000.0,14,0,3,0,2
142534,1,0.5175725179999999,53,60601,1,0.304592315,3200.0,11,0,0,0,1
142659,1,1.1882705759999999,42,60601,1,0.197392924,536.0,2,1,0,0,4
143151,1,0.9999998999999999,30,60601,0,0.598960416,2500.0,4,1,1,1,0
143228,1,0.067752545,61,60601,0,0.389902524,4000.0,13,0,2,1,0
143360,1,0.944140781,30,60601,0,0.343503419,1900.0,4,2,0,1,1
143569,1,0.9020139979999999,49,60601,0,0.5256386,5284.0,5,1,1,0,2
143579,1,0.9999998999999999,49,60601,1,1642.0,0.0,1,0,1,1,3
143783,1,0.9999998999999999,38,60601,0,0.250573496,5666.0,4,2,1,1,3
144146,1,0.52251363,50,60601,4,0.679032097,10000.0,18,0,3,0,2
144187,1,0.9999998999999999,41,60601,1,0.40299863700000005,2200.0,3,1,1,1,1
144231,1,0.9999998999999999,31,60601,98,0.0,2200.0,0,98,0,98,3
144411,1,0.9999998999999999,50,60601,0,0.31934033,2000.0,2,3,0,0,0
144449,1,0.9999998999999999,32,60601,0,106.0,5250.0,0,3,0,1,0
144461,1,1.335548173,31,60601,0,21.0,5250.0,1,0,0,0,0
144473,1,0.133234362,71,60601,2,0.37605588,6155.0,26,0,1,1,0
144840,1,0.0,34,60601,0,0.358230428,8340.0,11,0,3,0,0
144900,1,0.9999998999999999,58,60601,0,0.004774694,3350.0,0,1,0,1,2
144951,1,1.0144927540000002,48,60601,1,0.685065611,4800.0,13,0,2,2,2
144980,1,0.23097748399999998,36,60601,0,0.606960763,4510.0,15,0,1,0,0
144997,1,0.895956295,42,60601,1,2356.0,5250.0,9,0,0,0,0
145249,1,0.65435641,45,60601,1,0.548854605,6416.0,17,0,1,1,1
145340,1,0.626491647,35,60601,0,0.644671066,5000.0,6,0,1,0,0
145487,1,1.7584830340000002,39,60601,0,231.0,5250.0,12,3,0,1,0
145595,1,0.138129187,40,60601,0,0.45568173700000003,14000.0,16,0,3,0,0
145637,1,0.9999998999999999,29,60601,0,0.018177686999999998,4400.0,1,2,0,0,1
145780,1,0.101123596,21,60601,0,0.001458789,1370.0,2,0,0,0,0
145989,1,1.572459745,31,60601,2,518.0,5250.0,8,3,0,1,0
146088,1,0.8306325609999999,43,60601,1,0.8354315179999999,6592.0,20,0,1,0,0
146254,1,0.9999998999999999,28,60601,98,0.0,1664.0,0,98,0,98,0
146463,1,0.9999998999999999,51,60601,1,418.0,5250.0,3,1,0,1,2
146489,1,1.034353529,32,60601,0,0.43420322,1800.0,4,1,0,2,2
146697,1,0.7531953290000001,35,60601,0,0.215556257,9500.0,12,0,0,0,3
146745,1,0.063536942,35,60601,0,0.273398149,8536.0,12,0,2,0,3
146771,1,0.031676398,63,60601,0,0.5540840810000001,11250.0,9,0,2,0,1
147025,1,0.08680481699999999,57,60601,0,0.619689646,3930.0,4,0,1,0,0
147084,1,0.24434971800000002,64,60601,0,1.225050916,981.0,13,0,1,0,0
147117,1,0.680565995,56,60601,2,0.213712779,9100.0,17,1,0,1,0
147488,1,1.0316315740000002,30,60601,3,0.364100693,5481.0,14,0,0,0,1
147556,1,1.002920225,52,60601,0,0.264631043,2750.0,6,0,0,0,0
147788,1,0.34288683799999997,50,60601,0,0.41666666700000005,8555.0,13,0,1,0,1
147913,1,0.835481603,46,60601,1,0.291096712,4166.0,6,0,0,1,2
148300,1,0.824691932,41,60601,2,0.717588254,3200.0,5,0,1,0,3
148331,1,0.137196324,47,60601,1,0.7246294990000001,7084.0,10,0,2,0,2
148391,1,0.218347815,58,60601,0,0.57587726,6582.0,14,0,1,1,0
148806,1,1.010679546,85,60601,2,0.221926025,3000.0,10,2,0,0,0
149224,1,1.0074206620000001,38,60601,1,1.781954887,664.0,8,3,0,0,2
149314,1,0.9999998999999999,28,60601,0,0.030969031,1000.0,0,1,0,0,0
149439,1,0.705073732,35,60601,0,0.11456483099999999,3377.0,5,0,0,0,3
149447,1,0.419271891,40,60601,0,0.7415962770000001,5800.0,12,0,2,0,0
149583,1,0.906749556,56,60601,4,0.078011953,3178.0,10,1,0,2,0
149611,1,0.10680962199999999,47,60601,1,1.022181983,4417.0,19,0,2,0,0
149656,1,0.918163673,34,60601,0,0.21652231800000002,1500.0,3,0,0,0,0
149956,1,1.135552064,41,60601,2,0.845887215,7500.0,12,0,4,1,0
98979,0,0.020595526,50,60618,0,3846.0,5250.0,12,0,1,0,0
98980,0,0.541301915,54,60618,1,0.239590854,8309.0,12,0,2,0,0
98985,0,0.27335047100000004,46,60618,1,0.005655423000000001,4950.0,1,0,0,1,4
99002,0,0.185910938,62,60618,0,0.264966879,8000.0,8,0,2,0,0
99009,0,0.481518482,42,60618,0,0.005089059,2750.0,2,0,0,0,0
99014,0,0.062297923,54,60618,0,0.165498913,12416.0,3,0,1,0,2
99015,0,0.052668102,69,60618,0,369.0,5250.0,5,0,1,0,0
99016,0,0.7429005679999999,27,60618,0,0.435810811,5031.0,6,0,2,0,1
99017,0,0.353075464,45,60618,0,0.11344952300000001,3040.0,9,0,0,0,0
99031,0,0.084535372,67,60618,0,55.0,5250.0,5,0,0,0,0
99032,0,0.9999998999999999,50,60618,0,0.623379137,5166.0,4,0,2,0,0
99043,0,0.048202964,64,60618,0,0.295817824,9133.0,17,0,2,0,0
99060,0,0.155592762,47,60618,0,0.047151621,11409.0,5,0,1,0,2
99074,0,0.8795046679999999,43,60618,1,0.6286224420000001,7280.0,12,0,2,0,0
99075,0,0.839811619,38,60618,0,0.634219958,5300.0,11,0,1,0,1
99079,0,0.30082351399999996,45,60618,0,0.37526692,10770.0,14,0,2,0,1
99080,0,0.002883587,51,60618,0,1102.0,5250.0,4,0,1,0,0
99081,0,0.015656005,60,60618,0,0.150904091,12000.0,7,0,2,0,1
99085,0,0.001071352,76,60618,0,11.0,5250.0,3,0,0,0,0
99098,0,0.019463353,75,60618,0,0.014746313,4000.0,14,0,0,0,0
99100,0,0.002707345,57,60618,1,3949.0,5250.0,13,0,5,0,0
99102,0,0.124171276,69,60618,0,0.062420835,45000.0,9,0,3,0,1
99118,0,0.471919531,65,60618,0,0.557207327,11300.0,12,0,2,0,1
99129,0,0.8634230490000001,65,60618,0,4697.0,5250.0,17,0,0,0,2
99142,0,0.037424369,60,60618,0,0.28899759999999997,10833.0,6,0,2,0,3
99144,0,0.11623576199999999,62,60618,0,0.316522431,20105.0,12,0,3,0,1
99148,0,0.0014905379999999998,61,60618,0,213.0,5250.0,3,0,0,0,0
99149,0,0.053556917,52,60618,0,0.50738732,5346.0,11,0,1,0,0
99150,0,0.262375955,41,60618,0,0.245689215,9800.0,9,0,2,0,1
99154,0,0.9999998999999999,31,60618,0,0.131947221,2500.0,1,0,0,0,0
99163,0,0.008947144,74,60618,0,0.01138664,3951.0,7,0,0,0,0
99177,0,0.040850636,75,60618,0,0.251282051,2339.0,9,0,1,0,0
99181,0,0.422791243,65,60618,1,0.21392869,3000.0,9,0,0,0,0
99207,0,0.046964869000000006,62,60618,0,2403.0,5250.0,7,0,1,0,0
99240,0,0.9999998999999999,58,60618,1,0.615442279,1333.0,2,0,1,0,0
99243,0,0.6805727770000001,46,60618,2,0.267624199,22000.0,7,0,3,0,3
99245,0,0.0,55,60618,0,0.792536369,1580.0,7,0,1,0,0
99264,0,0.060215520999999994,47,60618,0,0.349043131,3500.0,5,0,1,0,3
99298,0,0.181475391,48,60618,0,0.42554941799999996,8508.0,7,0,2,0,3
99305,0,0.372592466,30,60618,0,0.334031613,5250.0,15,0,2,0,1
99307,0,0.012466153999999998,58,60618,0,0.468867109,6937.0,12,0,2,0,0
99313,0,0.19469294,50,60618,0,0.261819054,12500.0,12,0,2,0,3
99314,0,0.434386208,47,60618,0,0.646810956,5220.0,14,0,2,0,0
99321,0,0.19952019199999999,35,60618,3,0.47208121799999997,2560.0,8,0,1,1,2
99327,0,0.07284582,42,60618,0,0.34252766100000004,6416.0,21,0,2,0,2
99341,0,0.096723755,71,60618,0,0.163436033,4900.0,5,0,1,0,0
99354,0,0.021992625,75,60618,0,19.0,5250.0,3,0,0,0,0
99356,0,0.259599449,84,60618,0,277.0,5250.0,6,0,0,0,0
99381,0,0.029174214,82,60618,0,0.182159038,6400.0,15,0,1,0,0
99389,0,0.017158119,66,60618,0,1990.0,5250.0,10,0,1,0,0
99390,0,0.022499502,58,60618,1,0.07644526,14166.0,13,0,1,0,0
99396,0,0.011252226,62,60618,0,0.002428225,7000.0,4,0,0,0,0
99402,0,0.135998903,34,60618,0,0.618895812,6900.0,13,0,3,0,3
99420,0,0.00055669,47,60618,0,387.0,5250.0,19,0,0,0,0
99421,0,0.9999998999999999,23,60618,0,0.002224694,898.0,1,0,0,0,0
99425,0,0.043817746,59,60618,0,1179.0,5250.0,11,0,2,0,0
99440,0,0.0054268630000000005,84,60618,0,7.0,5250.0,4,0,0,0,0
99447,0,0.0,54,60618,2,0.185654008,5450.0,8,0,1,0,1
99455,0,0.014014918999999999,69,60618,0,0.008891308,5510.0,9,0,0,0,1
99460,0,0.01631382,58,60618,1,0.14397785,2166.0,10,0,0,0,0
99473,0,0.24206891600000002,46,60618,0,0.23803856199999998,4200.0,8,0,0,0,0
99475,0,0.109051624,42,60618,0,1.235082459,3334.0,14,0,2,0,2
99478,0,0.139906729,22,60618,0,0.014962594,400.0,2,0,0,0,0
99481,0,0.9999998999999999,46,60618,0,0.097167585,5083.0,10,0,0,0,1
99484,0,0.12521233699999998,73,60618,0,0.17416291899999997,4001.0,14,0,0,0,1
99499,0,0.012613583999999999,71,60618,0,0.08967950599999999,3400.0,7,0,1,0,0
99511,0,0.16569990699999998,70,60618,0,0.212428857,6500.0,5,0,1,0,1
99517,0,0.077097601,43,60618,0,0.069212914,4738.0,4,0,0,0,0
99534,0,0.344627719,29,60618,0,1822.0,5250.0,13,0,1,0,0
99537,0,0.9562041579999999,70,60618,0,1.095580022,6266.0,18,0,2,0,0
99545,0,1.8403514090000002,41,60618,0,0.059708738,4119.0,5,0,0,0,3
99546,0,0.005698322,48,60618,0,0.20391082100000002,13500.0,8,0,1,0,2
99556,0,1.0789210790000001,26,60618,0,0.017767907,1800.0,1,0,0,0,0
99558,0,0.017924996999999998,71,60618,2,0.430185052,4160.0,20,0,1,0,0
99567,0,0.0,54,60618,0,0.0,6666.0,4,0,0,0,0
99572,0,0.003155415,77,60618,0,2.0,5250.0,4,0,0,0,0
99575,0,1.012576588,49,60618,1,0.411176738,2200.0,5,0,0,0,3
99598,0,0.34353535,49,60618,0,2366.0,5250.0,13,0,2,0,1
99611,0,0.0,29,60618,0,0.590930562,2116.0,6,0,1,0,1
99612,0,0.253978224,53,60618,0,0.453231524,11000.0,22,0,3,0,1
99626,0,0.004214135,75,60618,0,0.273073264,1050.0,4,0,0,0,0
99635,0,0.031047279,50,60618,0,0.03886959,10650.0,4,0,0,0,1
99647,0,0.532013371,72,60618,0,0.20590657699999998,16997.0,7,0,1,0,0
99659,0,0.122438965,52,60618,2,988.0,5250.0,5,1,1,3,1
99668,0,0.22256205199999998,45,60618,0,0.126291236,3000.0,2,0,0,0,3
99680,0,0.0,73,60618,0,1.008739076,1601.0,4,0,0,0,0
99686,0,0.8842481109999999,47,60618,0,0.62380878,6400.0,9,0,0,0,3
99687,0,0.000215049,70,60618,0,0.302997275,1834.0,9,0,1,0,0
99703,0,0.025427533999999998,65,60618,1,0.178764247,5000.0,6,0,1,0,0
99715,0,0.003548737,63,60618,0,0.147049851,49166.0,19,0,2,0,0
99725,0,0.376156345,61,60618,4,0.572583253,3092.0,23,0,0,0,0
99742,0,0.067464418,40,60618,0,0.200295483,4737.0,2,0,1,0,2
99750,0,0.407708739,58,60618,0,0.585458492,5528.0,23,0,2,0,1
99757,0,0.02138596,42,60618,0,0.293254042,5380.0,11,0,1,0,1
99762,0,0.028575787000000002,75,60618,0,0.153430995,2593.0,9,0,1,0,0
99765,0,0.42501423200000005,41,60618,0,0.46139743299999997,4908.0,6,0,2,0,4
99800,0,0.765220496,48,60618,0,524.0,5250.0,2,0,0,0,0
99801,0,0.099554235,46,60618,0,0.18896220800000002,3333.0,4,0,0,0,4
99811,0,0.671884698,71,60618,0,0.311337732,5000.0,12,0,2,0,0
99813,0,0.138789614,53,60618,0,0.37115496200000003,3445.0,12,0,2,0,0
99816,0,0.001343847,73,60618,0,0.058920887000000005,6041.0,9,0,1,0,0
99819,0,0.022334361,32,60618,0,0.410066617,1350.0,9,0,0,0,0
99828,0,0.9999998999999999,45,60618,0,0.47409875799999995,3300.0,5,0,0,0,0
99847,0,0.9999998999999999,34,60618,0,0.098607242,3589.0,1,0,0,0,0
99861,0,0.14567708599999998,55,60618,0,0.424715057,5000.0,8,0,1,0,0
99863,0,0.144675995,60,60618,0,1197.0,5250.0,8,0,1,0,0
99864,0,0.259983227,61,60618,0,0.24313288800000002,2693.0,8,0,0,0,0
99865,0,0.202503145,40,60618,0,0.448827486,5500.0,6,0,2,0,1
99879,0,0.063474239,66,60618,0,0.159293248,7300.0,9,0,2,0,1
99884,0,0.382202225,32,60618,0,0.436791824,4500.0,11,0,1,0,1
99887,0,0.014759743,64,60618,0,31.0,0.0,7,0,0,0,0
99897,0,0.000679598,74,60618,0,0.38098747200000005,5427.0,13,0,2,0,0
99898,0,0.438361414,54,60618,1,0.339449541,7847.0,13,0,2,0,3
99913,0,0.0,75,60618,0,0.0,3900.0,6,0,0,0,0
99932,0,0.155418326,65,60618,0,0.409491194,4087.0,11,0,1,0,0
99934,0,0.04251048599999999,62,60618,0,0.258093324,8957.0,13,0,1,0,0
99950,0,0.006722576,59,60618,1,0.262787973,2560.0,10,0,1,0,0
99959,0,0.010990598999999998,68,60618,0,0.003349833,20000.0,25,0,0,0,0
